Alder;Kvinder;Maend
0;0.003125;0.003088
1;0.00014;0.000332
2;0.000135;0.000216
3;0.000141;0.000131
4;0.000144;0.000098
5;0.000136;0.000078
6;0.000132;0.000058
7;0.000125;0.000051
8;0.000115;0.000054
9;0.000114;0.000059
10;0.000111;0.000062
11;0.000102;0.000071
12;0.000101;0.00008
13;0.000099;0.000087
14;0.000103;0.000113
15;0.000116;0.000146
16;0.000133;0.000189
17;0.000148;0.000253
18;0.000177;0.000304
19;0.0002;0.00035
20;0.000229;0.000387
21;0.000261;0.000401
22;0.000266;0.000417
23;0.000255;0.000427
24;0.000225;0.000412
25;0.00018;0.000396
26;0.000136;0.000371
27;0.000118;0.000334
28;0.000109;0.000322
29;0.000127;0.00032
30;0.000154;0.000321
31;0.000182;0.000335
32;0.000214;0.000344
33;0.000232;0.000351
34;0.000235;0.000371
35;0.000242;0.000394
36;0.000252;0.00043
37;0.00027;0.000488
38;0.000314;0.000545
39;0.000368;0.000623
40;0.000434;0.000707
41;0.000512;0.000799
42;0.000578;0.000888
43;0.00064;0.000991
44;0.000711;0.001082
45;0.00079;0.00118
46;0.000898;0.001301
47;0.001055;0.001453
48;0.001211;0.001635
49;0.001389;0.001863
50;0.001562;0.002134
51;0.00174;0.002408
52;0.001921;0.002727
53;0.002153;0.003093
54;0.002436;0.003503
55;0.002726;0.003934
56;0.003037;0.004403
57;0.003343;0.004823
58;0.00361;0.0052
59;0.003884;0.005637
60;0.004192;0.0061
61;0.0045;0.006623
62;0.004867;0.007237
63;0.005311;0.007945
64;0.005775;0.008688
65;0.006366;0.009602
66;0.007052;0.010662
67;0.007788;0.01179
68;0.00869;0.01309
69;0.009677;0.014404
70;0.010834;0.015909
71;0.012036;0.017506
72;0.01353;0.019366
73;0.015041;0.021754
74;0.01674;0.024689
75;0.018709;0.028162
76;0.021151;0.032287
77;0.02416;0.036748
78;0.02789;0.041739
79;0.032394;0.047222
80;0.037719;0.053211
81;0.043145;0.060403
82;0.048487;0.068517
83;0.053969;0.077013
84;0.059764;0.087417
85;0.066811;0.098579
86;0.075074;0.110749
87;0.085383;0.125269
88;0.097338;0.141272
89;0.110757;0.158534
90;0.125719;0.177972
91;0.142538;0.199039
92;0.160583;0.221245
93;0.180401;0.245767
94;0.202197;0.271739
95;0.225017;0.299421
96;0.249587;0.32863
97;0.275865;0.359207
98;0.303771;0.390955
99;0.333182;0.42364
100;0.363934;0.456996
101;0.395825;0.490736
102;0.428616;0.524559
103;0.462039;0.558161
104;0.495802;0.591247
105;0.529605;0.623536
106;0.563144;0.654779
107;0.596125;0.684756
108;0.62901;0.714364
109;0.660892;0.742241
110;0.691382;0.768169
